-0.0011604938271604914, 0.0007652936425522616
0.014888888888888896, -0.0290818276220145
0.03155555555555556, -0.04886895119418483
0.04945679012345677, -0.05956930887273568
0.06612345679012349, -0.06767418945425177
0.0840246913580247, -0.07577849313487942
0.12229629629629635, -0.08646933194877121
0.14266666666666677, -0.09392346832814122
0.1630370370370371, -0.10040408445829005
0.1852592592592593, -0.10071820699203873
0.2068641975308642, -0.10233064497519329
0.23093827160493835, -0.11108107765085956
0.2550123456790124, -0.11658644282912195
0.27970370370370373, -0.11981997230875735
0.30562962962962975, -0.11948335064035998
0.33340740740740754, -0.1285565593631014
0.390814814814815, -0.1372914157147802
0.42229629629629645, -0.14052177223952927
0.45501234567901244, -0.15316224760586133
0.5229135802469136, -0.1612431868005077
0.6006913580246915, -0.17970372677973928
0.6412777777777785, -0.190555737279336
0.684024691358025, -0.2020557517018577
0.7790864197530867, -0.2224552555670936
0.8284691358024694, -0.21626655128648903
0.8834074074074076, -0.1854127379716165
0.9408148148148152, -0.1224316026306681
1.0006913580246917, 0.0012334487135109984
