condition,quantity,model,index,x_he,y,yerr
150_5000,integrand_he,CACE,0,0.984375,0.48030103,0.06234274
150_5000,integrand_he,CACE,1,0.953125,0.49432839,0.03925621
150_5000,integrand_he,CACE,2,0.921875,0.44432019,0.0164531
150_5000,integrand_he,CACE,3,0.859375,0.42212237,0.01780067
150_5000,integrand_he,CACE,4,0.796875,0.37177474,0.00760752
150_5000,integrand_he,CACE,5,0.734375,0.31725263,0.00719507
150_5000,integrand_he,CACE,6,0.609375,0.17673573,0.00511079
150_5000,integrand_he,CACE,7,0.546875,0.10054386,0.00175183
150_5000,integrand_he,CACE,8,0.484375,0.06240253,0.00347496
150_5000,integrand_he,CACE,9,0.453125,0.04506701,0.00288107
150_5000,integrand_he,CACE,10,0.390625,0.02674408,0.00184125
150_5000,integrand_he,CACE,11,0.328125,0.01815005,0.00360974
150_5000,integrand_he,CACE,12,0.296875,0.01206975,0.00218394
150_5000,integrand_he,CACE,13,0.234375,0.02399275,0.00314687
150_5000,integrand_he,CACE,14,0.21875,0.02427674,0.00311065
150_5000,integrand_he,CACE,15,0.203125,0.02881217,0.00293169
150_5000,integrand_he,CACE,16,0.1875,0.03326979,0.00218572
150_5000,integrand_he,CACE,17,0.171875,0.0531388,0.00243758
150_5000,integrand_he,CACE,18,0.15625,0.05961632,0.00283818
150_5000,integrand_he,CACE,19,0.140625,0.09166298,0.00480166
150_5000,integrand_he,CACE,20,0.109375,0.17507593,0.00602638
150_5000,integrand_he,CACE,21,0.078125,0.31942987,0.01037027
150_5000,integrand_he,CACE,22,0.046875,0.51892417,0.02131419
150_5000,integrand_he,CACE,23,0.015625,0.78821588,0.05870264
150_5000,mu_he,CACE,0,0.984375,-0.00325249516,3.89538965e-05
150_5000,mu_he,CACE,1,0.953125,-0.0100611339,0.000158815713
150_5000,mu_he,CACE,2,0.921875,-0.0168370308,0.000198417373
150_5000,mu_he,CACE,3,0.859375,-0.0300089192,0.000313340974
150_5000,mu_he,CACE,4,0.796875,-0.0429896576,0.000412968456
150_5000,mu_he,CACE,5,0.734375,-0.0551763691,0.000478874219
150_5000,mu_he,CACE,6,0.609375,-0.0751354463,0.000671778228
150_5000,mu_he,CACE,7,0.546875,-0.0816328903,0.000705447048
150_5000,mu_he,CACE,8,0.484375,-0.0859151322,0.000731947513
150_5000,mu_he,CACE,9,0.453125,-0.0874671618,0.000735633468
150_5000,mu_he,CACE,10,0.390625,-0.0897751131,0.000770220982
150_5000,mu_he,CACE,11,0.328125,-0.0914701073,0.000818255194
150_5000,mu_he,CACE,12,0.296875,-0.092124962,0.000829335235
150_5000,mu_he,CACE,13,0.234375,-0.0939710564,0.000893731415
150_5000,mu_he,CACE,14,0.21875,-0.0946921589,0.000893098791
150_5000,mu_he,CACE,15,0.203125,-0.095544104,0.000894500863
150_5000,mu_he,CACE,16,0.1875,-0.0966200161,0.000894449016
150_5000,mu_he,CACE,17,0.171875,-0.098248294,0.000894928494
150_5000,mu_he,CACE,18,0.15625,-0.100575671,0.000901625892
150_5000,mu_he,CACE,19,0.140625,-0.104026877,0.000923524285
150_5000,mu_he,CACE,20,0.109375,-0.118542559,0.00104093139
150_5000,mu_he,CACE,21,0.078125,-0.154572988,0.00126462058
150_5000,mu_he,CACE,22,0.046875,-0.247308277,0.00171959328
150_5000,mu_he,CACE,23,0.015625,-0.558273238,0.00325935057
150_5000,mu_h,CACE,0,0.984375,-0.637782335,0.0135916907
150_5000,mu_h,CACE,1,0.953125,-0.405921223,0.00950988747
150_5000,mu_h,CACE,2,0.921875,-0.302091482,0.00540491639
150_5000,mu_h,CACE,3,0.859375,-0.191809102,0.00314604124
150_5000,mu_h,CACE,4,0.796875,-0.128592365,0.00203492054
150_5000,mu_h,CACE,5,0.734375,-0.0885662533,0.00146044211
150_5000,mu_h,CACE,6,0.609375,-0.0473120068,0.000848225881
150_5000,mu_h,CACE,7,0.546875,-0.0384003381,0.000670775904
150_5000,mu_h,CACE,8,0.484375,-0.0338411203,0.000550732629
150_5000,mu_h,CACE,9,0.453125,-0.0324718071,0.000479050791
150_5000,mu_h,CACE,10,0.390625,-0.030789056,0.000401725448
150_5000,mu_h,CACE,11,0.328125,-0.0298398684,0.000336058307
150_5000,mu_h,CACE,12,0.296875,-0.0295423569,0.00030089459
150_5000,mu_h,CACE,13,0.234375,-0.0288773587,0.000254170715
150_5000,mu_h,CACE,14,0.21875,-0.0286661927,0.000235590557
150_5000,mu_h,CACE,15,0.203125,-0.0284385393,0.00021913545
150_5000,mu_h,CACE,16,0.1875,-0.0281774936,0.000205299587
150_5000,mu_h,CACE,17,0.171875,-0.027821079,0.000193218058
150_5000,mu_h,CACE,18,0.15625,-0.0273646855,0.000181516373
150_5000,mu_h,CACE,19,0.140625,-0.0267635944,0.000168577179
150_5000,mu_h,CACE,20,0.109375,-0.024700499,0.000144360462
150_5000,mu_h,CACE,21,0.078125,-0.0210076526,0.00011539312
150_5000,mu_h,CACE,22,0.046875,-0.0149557597,8.11513269e-05
150_5000,mu_h,CACE,23,0.015625,-0.00582424347,3.30420642e-05
150_5000,integrand_he,N2P2,0,0.984375,0.49390415,0.12795044
150_5000,integrand_he,N2P2,1,0.953125,0.50866369,0.08312812
150_5000,integrand_he,N2P2,2,0.921875,0.47065968,0.04622428
150_5000,integrand_he,N2P2,3,0.796875,0.29120557,0.01731803
150_5000,integrand_he,N2P2,4,0.734375,0.2180061,0.01210948
150_5000,integrand_he,N2P2,5,0.609375,0.13588887,0.00749802
150_5000,integrand_he,N2P2,6,0.546875,0.10270081,0.00576859
150_5000,integrand_he,N2P2,7,0.484375,0.05200299,0.0038837
150_5000,integrand_he,N2P2,8,0.453125,0.05962405,0.00274254
150_5000,integrand_he,N2P2,9,0.421875,0.04186442,0.00358933
150_5000,integrand_he,N2P2,10,0.390625,0.01931233,0.0097496
150_5000,integrand_he,N2P2,11,0.359375,0.0275946,0.00263423
150_5000,integrand_he,N2P2,12,0.328125,0.03850089,0.00313248
150_5000,integrand_he,N2P2,13,0.296875,0.03059698,0.00475969
150_5000,integrand_he,N2P2,14,0.234375,0.05360985,0.0067014
150_5000,integrand_he,N2P2,15,0.21875,0.06013193,0.00678011
150_5000,integrand_he,N2P2,16,0.203125,0.06271631,0.00482729
150_5000,integrand_he,N2P2,17,0.1875,0.08614796,0.00430695
150_5000,integrand_he,N2P2,18,0.171875,0.06317966,0.00534134
150_5000,integrand_he,N2P2,19,0.15625,0.08979126,0.00991544
150_5000,integrand_he,N2P2,20,0.140625,0.11517089,0.01661506
150_5000,integrand_he,N2P2,21,0.109375,0.19788235,0.0140979
150_5000,integrand_he,N2P2,22,0.078125,0.33938458,0.02201461
150_5000,integrand_he,N2P2,23,0.046875,0.47214524,0.05294639
150_5000,integrand_he,N2P2,24,0.015625,0.69894724,0.12253343
150_5000,mu_he,N2P2,0,0.984375,-0.00334405498,0.000125352617
150_5000,mu_he,N2P2,1,0.953125,-0.010347868,0.000412619408
150_5000,mu_he,N2P2,2,0.921875,-0.0174173872,0.000496476949
150_5000,mu_he,N2P2,3,0.796875,-0.0414564598,0.000989177691
150_5000,mu_he,N2P2,4,0.734375,-0.0504628016,0.00108556442
150_5000,mu_he,N2P2,5,0.609375,-0.0647615541,0.00136024057
150_5000,mu_he,N2P2,6,0.546875,-0.0703524092,0.00141109519
150_5000,mu_he,N2P2,7,0.484375,-0.0744180079,0.00144237627
150_5000,mu_he,N2P2,8,0.453125,-0.0760300769,0.00139941442
150_5000,mu_he,N2P2,9,0.421875,-0.0776005062,0.00136829918
150_5000,mu_he,N2P2,10,0.390625,-0.0786200392,0.00137278291
150_5000,mu_he,N2P2,11,0.359375,-0.0794669542,0.00137838532
150_5000,mu_he,N2P2,12,0.328125,-0.0807690114,0.00136800884
150_5000,mu_he,N2P2,13,0.296875,-0.0822665458,0.00137950684
150_5000,mu_he,N2P2,14,0.234375,-0.0865769596,0.00153228555
150_5000,mu_he,N2P2,15,0.21875,-0.0882762356,0.00154693827
150_5000,mu_he,N2P2,16,0.203125,-0.090247624,0.00155733985
150_5000,mu_he,N2P2,17,0.1875,-0.0928278465,0.00156066893
150_5000,mu_he,N2P2,18,0.171875,-0.0956414202,0.00157034359
150_5000,mu_he,N2P2,19,0.15625,-0.0987990488,0.00161032713
150_5000,mu_he,N2P2,20,0.140625,-0.103474812,0.00171129804
150_5000,mu_he,N2P2,21,0.109375,-0.120511173,0.00202203098
150_5000,mu_he,N2P2,22,0.078125,-0.159656969,0.00247077864
150_5000,mu_he,N2P2,23,0.046875,-0.249425077,0.00357400698
150_5000,mu_he,N2P2,24,0.015625,-0.528024697,0.00634968002
150_5000,mu_h,N2P2,0,0.984375,-0.61168677,0.0279538685
150_5000,mu_h,N2P2,1,0.953125,-0.373178321,0.0181715463
150_5000,mu_h,N2P2,2,0.921875,-0.264850632,0.00971235327
150_5000,mu_h,N2P2,3,0.796875,-0.107212651,0.00410176426
150_5000,mu_h,N2P2,4,0.734375,-0.0776324267,0.00280039074
150_5000,mu_h,N2P2,5,0.609375,-0.0480778516,0.00170012663
150_5000,mu_h,N2P2,6,0.546875,-0.0404096408,0.00131970025
150_5000,mu_h,N2P2,7,0.484375,-0.0360809698,0.00107705587
150_5000,mu_h,N2P2,8,0.453125,-0.0346586851,0.000963204959
150_5000,mu_h,N2P2,9,0.421875,-0.0334376578,0.000870077554
150_5000,mu_h,N2P2,10,0.390625,-0.0327400505,0.000774364827
150_5000,mu_h,N2P2,11,0.359375,-0.0322320721,0.000696618456
150_5000,mu_h,N2P2,12,0.328125,-0.031550399,0.000641670601
150_5000,mu_h,N2P2,13,0.296875,-0.0308701621,0.000586895241
150_5000,mu_h,N2P2,14,0.234375,-0.0293173542,0.000492431309
150_5000,mu_h,N2P2,15,0.21875,-0.0288197612,0.000456229318
150_5000,mu_h,N2P2,16,0.203125,-0.0282929717,0.000425838081
150_5000,mu_h,N2P2,17,0.1875,-0.0276670187,0.000401034109
150_5000,mu_h,N2P2,18,0.171875,-0.0270510786,0.000377991211
150_5000,mu_h,N2P2,19,0.15625,-0.0264319046,0.000351853793
150_5000,mu_h,N2P2,20,0.140625,-0.0256175121,0.000318248368
150_5000,mu_h,N2P2,21,0.109375,-0.0231961974,0.000260561777
150_5000,mu_h,N2P2,22,0.078125,-0.0191840218,0.000203806236
150_5000,mu_h,N2P2,23,0.046875,-0.0133257671,0.000123790023
150_5000,mu_h,N2P2,24,0.015625,-0.0051446622,3.74656743e-05
150_5000,integrand_he,MACE,0,0.984375,0.52568982,0.11662215
150_5000,integrand_he,MACE,1,0.953125,0.47990235,0.05199109
150_5000,integrand_he,MACE,2,0.921875,0.45167034,0.04309642
150_5000,integrand_he,MACE,3,0.859375,0.40428659,0.02328893
150_5000,integrand_he,MACE,4,0.796875,0.33748752,0.01452374
150_5000,integrand_he,MACE,5,0.734375,0.29615208,0.00978945
150_5000,integrand_he,MACE,6,0.609375,0.15425565,0.01016942
150_5000,integrand_he,MACE,7,0.546875,0.12050841,0.00404775
150_5000,integrand_he,MACE,8,0.484375,0.06037358,0.00383785
150_5000,integrand_he,MACE,9,0.421875,0.04499871,0.00173009
150_5000,integrand_he,MACE,10,0.328125,0.01660086,0.00856538
150_5000,integrand_he,MACE,11,0.265625,0.02629451,0.00487883
150_5000,integrand_he,MACE,12,0.234375,0.0503899,0.00568511
150_5000,integrand_he,MACE,13,0.1875,0.09151113,0.00957232
150_5000,integrand_he,MACE,14,0.15625,0.13840511,0.00550694
150_5000,integrand_he,MACE,15,0.140625,0.14842312,0.0083988
150_5000,integrand_he,MACE,16,0.078125,0.36326395,0.04293259
150_5000,integrand_he,MACE,17,0.046875,0.56100652,0.02995937
150_5000,integrand_he,MACE,18,0.015625,0.77947325,0.0936477
150_5000,mu_he,MACE,0,0.984375,-0.00366163953,0.000103670474
150_5000,mu_he,MACE,1,0.953125,-0.0106865801,0.000287761595
150_5000,mu_he,MACE,2,0.921875,-0.0174113977,0.000348106848
150_5000,mu_he,MACE,3,0.859375,-0.0304238805,0.000546010166
150_5000,mu_he,MACE,4,0.796875,-0.0425523741,0.000676015028
150_5000,mu_he,MACE,5,0.734375,-0.0537594515,0.000774576941
150_5000,mu_he,MACE,6,0.609375,-0.0719577001,0.00108580591
150_5000,mu_he,MACE,7,0.546875,-0.0783961297,0.00117244606
150_5000,mu_he,MACE,8,0.484375,-0.0831497867,0.0012034842
150_5000,mu_he,MACE,9,0.421875,-0.0863020548,0.00121817585
150_5000,mu_he,MACE,10,0.328125,-0.0896543277,0.0013348188
150_5000,mu_he,MACE,11,0.265625,-0.0916171167,0.00146148268
150_5000,mu_he,MACE,12,0.234375,-0.0936955146,0.00150500043
150_5000,mu_he,MACE,13,0.1875,-0.100552212,0.00170227946
150_5000,mu_he,MACE,14,0.15625,-0.109629414,0.00183246686
150_5000,mu_he,MACE,15,0.140625,-0.116173363,0.00186510588
150_5000,mu_he,MACE,16,0.078125,-0.18130164,0.00322628342
150_5000,mu_he,MACE,17,0.046875,-0.28354069,0.00465557679
150_5000,mu_he,MACE,18,0.015625,-0.602437006,0.00832791191
150_5000,mu_h,MACE,0,0.984375,-0.639077261,0.0225803254
150_5000,mu_h,MACE,1,0.953125,-0.399848898,0.0163112814
150_5000,mu_h,MACE,2,0.921875,-0.296802018,0.00931753822
150_5000,mu_h,MACE,3,0.859375,-0.187854743,0.00541605376
150_5000,mu_h,MACE,4,0.796875,-0.128788619,0.00370104999
150_5000,mu_h,MACE,5,0.734375,-0.0919798719,0.0027522066
150_5000,mu_h,MACE,6,0.609375,-0.0543651647,0.00172962278
150_5000,mu_h,MACE,7,0.546875,-0.0455343916,0.00137202133
150_5000,mu_h,MACE,8,0.484375,-0.0404732982,0.00116973568
150_5000,mu_h,MACE,9,0.421875,-0.0378627459,0.00103366904
150_5000,mu_h,MACE,10,0.328125,-0.035858134,0.000873492501
150_5000,mu_h,MACE,11,0.265625,-0.035031928,0.000753377231
150_5000,mu_h,MACE,12,0.234375,-0.0343399357,0.00068609825
150_5000,mu_h,MACE,13,0.1875,-0.0325139854,0.000590923816
150_5000,mu_h,MACE,14,0.15625,-0.0306350144,0.000529658178
150_5000,mu_h,MACE,15,0.140625,-0.0294953338,0.000495189789
150_5000,mu_h,MACE,16,0.078125,-0.021716534,0.000309819071
150_5000,mu_h,MACE,17,0.046875,-0.0150444295,0.000201006459
150_5000,mu_h,MACE,18,0.015625,-0.0056800062,8.36534417e-05
800_7000,integrand_he,CACE,0,0.984375,0.459784813,0.184020842
800_7000,integrand_he,CACE,1,0.953125,0.401491755,0.0854141093
800_7000,integrand_he,CACE,2,0.921875,0.370024006,0.0511180997
800_7000,integrand_he,CACE,3,0.859375,0.147999127,0.0453779013
800_7000,integrand_he,CACE,4,0.796875,0.00728975174,0.000410342427
800_7000,integrand_he,CACE,5,0.734375,0.00139027655,0.000720324577
800_7000,integrand_he,CACE,6,0.609375,9.39872134e-09,0.0308808721
800_7000,integrand_he,CACE,7,0.546875,5.18163805e-10,0.0026433112
800_7000,integrand_he,CACE,8,0.484375,6.66237462e-09,0.0138911644
800_7000,integrand_he,CACE,9,0.453125,3.6964371e-09,0.00788285473
800_7000,integrand_he,CACE,10,0.421875,2.75076044e-09,0.00874644508
800_7000,integrand_he,CACE,11,0.390625,1.43873766e-08,0.0259948904
800_7000,integrand_he,CACE,12,0.359375,1.27235133e-09,0.0056242514
800_7000,integrand_he,CACE,13,0.328125,3.72789873e-08,0.0579733005
800_7000,integrand_he,CACE,14,0.296875,7.06599618e-10,0.00335885709
800_7000,integrand_he,CACE,15,0.265625,1.41945556e-08,0.109457544
800_7000,integrand_he,CACE,16,0.234375,2.92861793e-09,0.00668331965
800_7000,integrand_he,CACE,17,0.203125,0.00308926416,0.000546420773
800_7000,integrand_he,CACE,18,0.1875,-8.61883666e-10,0.000114189805
800_7000,integrand_he,CACE,19,0.171875,0.0923602935,0.00667858945
800_7000,integrand_he,CACE,20,0.15625,0.127175184,0.00722702553
800_7000,integrand_he,CACE,21,0.140625,0.23323061,0.0106767921
800_7000,integrand_he,CACE,22,0.109375,0.345830886,0.00690980299
800_7000,integrand_he,CACE,23,0.078125,0.515361211,0.057366728
800_7000,integrand_he,CACE,24,0.046875,0.703385683,0.0296761749
800_7000,integrand_he,CACE,25,0.015625,0.924328748,0.118303493
800_7000,mu_he,CACE,0,0.984375,-0.0045261426,0.000218236058
800_7000,mu_he,CACE,1,0.953125,-0.0129496205,0.0006007726
800_7000,mu_he,CACE,2,0.921875,-0.0207467833,0.000669659078
