condition,quantity,model,index,x_he,y,yerr
800_7000,mu_he,CACE,3,0.859375,-0.0317719572,0.00102878265
800_7000,mu_he,CACE,4,0.796875,-0.0353266624,0.00114979407
800_7000,mu_he,CACE,5,0.734375,-0.035541594,0.00103696744
800_7000,mu_he,CACE,6,0.609375,-0.0356202359,0.000957278404
800_7000,mu_he,CACE,7,0.546875,-0.0356202361,0.000886266977
800_7000,mu_he,CACE,8,0.484375,-0.0356202364,0.000829027422
800_7000,mu_he,CACE,9,0.453125,-0.0356202367,0.000781614815
800_7000,mu_he,CACE,10,0.421875,-0.035620237,0.000741504952
800_7000,mu_he,CACE,11,0.390625,-0.0356202434,0.000706997578
800_7000,mu_he,CACE,12,0.359375,-0.0356202373,0.00067689854
800_7000,mu_he,CACE,13,0.328125,-0.0356202389,0.000650343302
800_7000,mu_he,CACE,14,0.296875,-0.0356202396,0.000626686882
800_7000,mu_he,CACE,15,0.265625,-0.0356202406,0.000605437195
800_7000,mu_he,CACE,16,0.234375,-0.0356202494,0.000586212948
800_7000,mu_he,CACE,17,0.203125,-0.0357542599,0.000575321999
800_7000,mu_he,CACE,18,0.1875,-0.0358292226,0.000562706989
800_7000,mu_he,CACE,19,0.171875,-0.0382655574,0.000597077331
800_7000,mu_he,CACE,20,0.15625,-0.0446087696,0.000690178537
800_7000,mu_he,CACE,21,0.140625,-0.0561206377,0.00081629666
800_7000,mu_he,CACE,22,0.109375,-0.100238674,0.00108766457
800_7000,mu_he,CACE,23,0.078125,-0.188084646,0.00201106895
800_7000,mu_he,CACE,24,0.046875,-0.376822418,0.00349761562
800_7000,mu_he,CACE,25,0.015625,-0.918942561,0.00613135211
800_7000,mu_h,CACE,0,0.984375,-0.57350933,0.0301157113
800_7000,mu_h,CACE,1,0.953125,-0.286656294,0.0170888143
800_7000,mu_h,CACE,2,0.921875,-0.167177616,0.00833169003
800_7000,mu_h,CACE,3,0.859375,-0.074869173,0.002767172
800_7000,mu_h,CACE,4,0.796875,-0.0575596919,0.00113587498
800_7000,mu_h,CACE,5,0.734375,-0.0568517134,0.000987843996
800_7000,mu_h,CACE,6,0.609375,-0.0566891635,0.000879737866
800_7000,mu_h,CACE,7,0.546875,-0.0566891652,0.000814476711
800_7000,mu_h,CACE,8,0.484375,-0.056689165,0.000761873128
800_7000,mu_h,CACE,9,0.453125,-0.0566891559,0.000718301371
800_7000,mu_h,CACE,10,0.421875,-0.0566891552,0.000681440349
800_7000,mu_h,CACE,11,0.390625,-0.0566891581,0.000649727964
800_7000,mu_h,CACE,12,0.359375,-0.0566891627,0.000622066791
800_7000,mu_h,CACE,13,0.328125,-0.0566891542,0.000597662541
800_7000,mu_h,CACE,14,0.296875,-0.0566891541,0.000575921411
800_7000,mu_h,CACE,15,0.265625,-0.0566891538,0.000556393216
800_7000,mu_h,CACE,16,0.234375,-0.0566891527,0.000538725281
800_7000,mu_h,CACE,17,0.203125,-0.0566516846,0.000520791781
800_7000,mu_h,CACE,18,0.1875,-0.0566335003,0.000505246604
800_7000,mu_h,CACE,19,0.171875,-0.0561001505,0.000480961172
800_7000,mu_h,CACE,20,0.15625,-0.054856105,0.000447559484
800_7000,mu_h,CACE,21,0.140625,-0.0528512623,0.000411912266
800_7000,mu_h,CACE,22,0.109375,-0.0465810005,0.000361168247
800_7000,mu_h,CACE,23,0.078125,-0.0375773648,0.000256162921
800_7000,mu_h,CACE,24,0.046875,-0.025260354,0.000150993722
800_7000,mu_h,CACE,25,0.015625,-0.00934094207,6.85279946e-05
800_7000,integrand_he,N2P2,0,0.984375,0.519742054,0.263774492
800_7000,integrand_he,N2P2,1,0.921875,0.257702239,0.0624565563
800_7000,integrand_he,N2P2,2,0.859375,0.10246144,0.0228246168
800_7000,integrand_he,N2P2,3,0.796875,0.0150741273,0.00261991419
800_7000,integrand_he,N2P2,4,0.734375,-1.32531407e-09,0.00673677441
800_7000,integrand_he,N2P2,5,0.609375,1.17640185e-09,0.00416041095
800_7000,integrand_he,N2P2,6,0.546875,1.81939515e-09,0.00834307872
800_7000,integrand_he,N2P2,7,0.484375,3.79671488e-09,0.00795774672
800_7000,integrand_he,N2P2,8,0.453125,3.49780958e-09,0.00679835091
800_7000,integrand_he,N2P2,9,0.421875,2.03752688e-09,0.00767962872
800_7000,integrand_he,N2P2,10,0.359375,4.54200746e-09,0.00721021308
800_7000,integrand_he,N2P2,11,0.328125,6.40618386e-10,0.00295550581
800_7000,integrand_he,N2P2,12,0.296875,2.16952943e-09,0.00810407295
800_7000,integrand_he,N2P2,13,0.265625,3.81830931e-09,0.00699424338
800_7000,integrand_he,N2P2,14,0.21875,1.1857703e-10,0.000897298537
800_7000,integrand_he,N2P2,15,0.203125,3.81286182e-09,0.00825121487
800_7000,integrand_he,N2P2,16,0.1875,0.00767137936,0.00249386499
800_7000,integrand_he,N2P2,17,0.171875,0.040989144,0.00836027755
800_7000,integrand_he,N2P2,18,0.15625,0.111105412,0.0131028895
800_7000,integrand_he,N2P2,19,0.140625,0.13774184,0.00484536745
800_7000,integrand_he,N2P2,20,0.109375,0.300103566,0.0170227122
800_7000,integrand_he,N2P2,21,0.078125,0.423595206,0.022658665
800_7000,integrand_he,N2P2,22,0.046875,0.596386162,0.0630124045
800_7000,integrand_he,N2P2,23,0.015625,0.969424916,0.201962177
800_7000,mu_he,N2P2,0,0.984375,-0.00528038042,0.000298823851
800_7000,mu_he,N2P2,1,0.953125,-0.0141140196,0.000837064217
800_7000,mu_he,N2P2,2,0.921875,-0.0205939165,0.000907258518
800_7000,mu_he,N2P2,3,0.859375,-0.0282593398,0.00111809415
800_7000,mu_he,N2P2,4,0.796875,-0.0309498378,0.00112145384
800_7000,mu_he,N2P2,5,0.734375,-0.0313230974,0.00102328917
800_7000,mu_he,N2P2,6,0.609375,-0.0313230974,0.000934130964
800_7000,mu_he,N2P2,7,0.546875,-0.0313230972,0.000864837179
800_7000,mu_he,N2P2,8,0.484375,-0.0313230981,0.000808982809
800_7000,mu_he,N2P2,9,0.453125,-0.0313230976,0.000762714899
800_7000,mu_he,N2P2,10,0.421875,-0.0313230979,0.000723574858
800_7000,mu_he,N2P2,11,0.390625,-0.0313231013,0.000689901448
800_7000,mu_he,N2P2,12,0.359375,-0.0313230979,0.000660530588
800_7000,mu_he,N2P2,13,0.328125,-0.0313231012,0.000634617389
800_7000,mu_he,N2P2,14,0.296875,-0.0313230981,0.000611532581
800_7000,mu_he,N2P2,15,0.265625,-0.0313230988,0.000590796107
800_7000,mu_he,N2P2,16,0.21875,-0.0313230987,0.000572036413
800_7000,mu_he,N2P2,17,0.203125,-0.0313230998,0.000554956764
800_7000,mu_he,N2P2,18,0.1875,-0.0315092514,0.000552796736
800_7000,mu_he,N2P2,19,0.171875,-0.0327928364,0.000605261259
800_7000,mu_he,N2P2,20,0.15625,-0.0371875052,0.00074003033
800_7000,mu_he,N2P2,21,0.140625,-0.045135978,0.000860389253
800_7000,mu_he,N2P2,22,0.109375,-0.078494841,0.00119340629
800_7000,mu_he,N2P2,23,0.078125,-0.152315701,0.00191651313
800_7000,mu_he,N2P2,24,0.046875,-0.31027246,0.00353110963
800_7000,mu_he,N2P2,25,0.015625,-0.831775218,0.0101808935
800_7000,mu_h,N2P2,0,0.984375,-0.529249636,0.0354374307
800_7000,mu_h,N2P2,1,0.953125,-0.228429124,0.0171082152
800_7000,mu_h,N2P2,2,0.921875,-0.129135483,0.00726488452
800_7000,mu_h,N2P2,3,0.859375,-0.0649566167,0.00277262398
800_7000,mu_h,N2P2,4,0.796875,-0.0518537657,0.00165529117
800_7000,mu_h,N2P2,5,0.734375,-0.0506278324,0.00141409183
800_7000,mu_h,N2P2,6,0.609375,-0.0506278322,0.00129088509
800_7000,mu_h,N2P2,7,0.546875,-0.0506278323,0.00119512534
800_7000,mu_h,N2P2,8,0.484375,-0.0506278279,0.00111793745
800_7000,mu_h,N2P2,9,0.453125,-0.0506278308,0.00105400149
800_7000,mu_h,N2P2,10,0.421875,-0.0506278308,0.000999913576
800_7000,mu_h,N2P2,11,0.390625,-0.0506278313,0.000953380075
800_7000,mu_h,N2P2,12,0.359375,-0.0506278338,0.000912793323
800_7000,mu_h,N2P2,13,0.328125,-0.0506278284,0.000876982373
800_7000,mu_h,N2P2,14,0.296875,-0.050628211,0.000845081014
800_7000,mu_h,N2P2,15,0.265625,-0.0506278322,0.000816425915
800_7000,mu_h,N2P2,16,0.21875,-0.0506278341,0.000790501113
800_7000,mu_h,N2P2,17,0.203125,-0.0506278316,0.000766898593
800_7000,mu_h,N2P2,18,0.1875,-0.050582671,0.000742022321
800_7000,mu_h,N2P2,19,0.171875,-0.0503016727,0.000707518439
800_7000,mu_h,N2P2,20,0.15625,-0.0494397956,0.000660166804
800_7000,mu_h,N2P2,21,0.140625,-0.0480555236,0.000620190038
800_7000,mu_h,N2P2,22,0.109375,-0.0433143948,0.000555793134
800_7000,mu_h,N2P2,23,0.078125,-0.0357482315,0.00046677043
800_7000,mu_h,N2P2,24,0.046875,-0.0254400029,0.000348940842
800_7000,mu_h,N2P2,25,0.015625,-0.0101260196,0.000144524181
800_7000,integrand_he,MACE,0,0.984375,0.451274865,0.173553319
800_7000,integrand_he,MACE,1,0.953125,0.436497922,0.0914380985
800_7000,integrand_he,MACE,2,0.921875,0.318709739,0.0352064685
800_7000,integrand_he,MACE,3,0.859375,0.125043741,0.0101292265
800_7000,integrand_he,MACE,4,0.796875,0.0130485334,0.00216006628
800_7000,integrand_he,MACE,5,0.734375,0.00153296648,0.00128279116
800_7000,integrand_he,MACE,6,0.609375,1.89845843e-08,0.044576089
800_7000,integrand_he,MACE,7,0.546875,1.66421465e-09,0.00525621221
800_7000,integrand_he,MACE,8,0.484375,2.58849441e-09,0.00736286576
800_7000,integrand_he,MACE,9,0.453125,2.72399497e-09,0.00620185889
800_7000,integrand_he,MACE,10,0.421875,1.66354982e-09,0.00801839607
800_7000,integrand_he,MACE,11,0.390625,3.63085675e-09,0.0075641204
800_7000,integrand_he,MACE,12,0.359375,4.84972494e-09,0.00725605095
800_7000,integrand_he,MACE,13,0.328125,1.49251036e-09,0.0100486142
800_7000,integrand_he,MACE,14,0.296875,6.40560311e-10,0.00300166518
800_7000,integrand_he,MACE,15,0.265625,2.92080729e-09,0.00535193124
800_7000,integrand_he,MACE,16,0.234375,4.64322393e-10,0.00236447288
800_7000,integrand_he,MACE,17,0.21875,1.5104781e-10,0.00170611547
800_7000,integrand_he,MACE,18,0.203125,7.36376677e-09,0.00622433959
800_7000,integrand_he,MACE,19,0.1875,-1.3216454e-09,0.0141252647
800_7000,integrand_he,MACE,20,0.171875,0.0277742724,0.00285307242
800_7000,integrand_he,MACE,21,0.15625,0.0387625297,0.00203382409
800_7000,integrand_he,MACE,22,0.140625,0.0999831693,0.00534989414
800_7000,integrand_he,MACE,23,0.109375,0.255785681,0.0307508712
800_7000,integrand_he,MACE,24,0.078125,0.484942038,0.0222589411
800_7000,integrand_he,MACE,25,0.046875,0.639627495,0.0370742125
800_7000,integrand_he,MACE,26,0.015625,0.877336584,0.103174194
800_7000,mu_he,MACE,0,0.984375,-0.00434346623,0.000151441131
800_7000,mu_he,MACE,1,0.953125,-0.0130260831,0.000538877584
800_7000,mu_he,MACE,2,0.921875,-0.0206584314,0.000626790793
800_7000,mu_he,MACE,3,0.859375,-0.0301029115,0.000726730643
800_7000,mu_he,MACE,4,0.796875,-0.0332639708,0.000710277137
800_7000,mu_he,MACE,5,0.734375,-0.0336250309,0.000659682229
800_7000,mu_he,MACE,6,0.609375,-0.0337117458,0.000618326558
800_7000,mu_he,MACE,7,0.546875,-0.0337117472,0.000572460918
800_7000,mu_he,MACE,8,0.484375,-0.0337117474,0.000535486833
800_7000,mu_he,MACE,9,0.453125,-0.0337117472,0.000504861974
800_7000,mu_he,MACE,10,0.421875,-0.0337117477,0.000478954117
800_7000,mu_he,MACE,11,0.390625,-0.033711747,0.000456664892
800_7000,mu_he,MACE,12,0.359375,-0.0337117478,0.000437223448
800_7000,mu_he,MACE,13,0.328125,-0.0337117484,0.000420070728
800_7000,mu_he,MACE,14,0.296875,-0.0337117475,0.00040479027
800_7000,mu_he,MACE,15,0.265625,-0.0337117473,0.000391065003
800_7000,mu_he,MACE,16,0.234375,-0.0337117476,0.000378647754
800_7000,mu_he,MACE,17,0.21875,-0.0337117477,0.000367341292
800_7000,mu_he,MACE,18,0.203125,-0.0337117484,0.000356992619
800_7000,mu_he,MACE,19,0.1875,-0.033711744,0.000347469976
800_7000,mu_he,MACE,20,0.171875,-0.0344443893,0.000358142267
800_7000,mu_he,MACE,21,0.15625,-0.0363669355,0.00038505871
800_7000,mu_he,MACE,22,0.140625,-0.0407986408,0.000434528461
800_7000,mu_he,MACE,23,0.109375,-0.0679041862,0.000964219162
800_7000,mu_he,MACE,24,0.078125,-0.143462216,0.00184614056
800_7000,mu_he,MACE,25,0.046875,-0.317615578,0.00297593776
800_7000,mu_he,MACE,26,0.015625,-0.822849588,0.00677919883
800_7000,mu_h,MACE,0,0.984375,-0.556504046,0.0249518586
800_7000,mu_h,MACE,1,0.953125,-0.260825538,0.0117581211
800_7000,mu_h,MACE,2,0.921875,-0.143872224,0.00454856555
800_7000,mu_h,MACE,3,0.859375,-0.0647981821,0.00191414601
800_7000,mu_h,MACE,4,0.796875,-0.0494036987,0.00126366286
800_7000,mu_h,MACE,5,0.734375,-0.0482178422,0.00105014576
800_7000,mu_h,MACE,6,0.609375,-0.048038601,0.000925325409
800_7000,mu_h,MACE,7,0.546875,-0.0480385999,0.000856683734
800_7000,mu_h,MACE,8,0.484375,-0.0480386004,0.000801354205
800_7000,mu_h,MACE,9,0.453125,-0.0480386014,0.000755523917
800_7000,mu_h,MACE,10,0.421875,-0.0480386002,0.000716752988
800_7000,mu_h,MACE,11,0.390625,-0.0480386016,0.000683397098
800_7000,mu_h,MACE,12,0.359375,-0.0480386022,0.000654302917
800_7000,mu_h,MACE,13,0.328125,-0.0480386033,0.000628633871
800_7000,mu_h,MACE,14,0.296875,-0.0480386041,0.000605767121
800_7000,mu_h,MACE,15,0.265625,-0.0480386,0.000585226225
800_7000,mu_h,MACE,16,0.234375,-0.0480385995,0.000566643244
800_7000,mu_h,MACE,17,0.21875,-0.0480386034,0.00054972443
800_7000,mu_h,MACE,18,0.203125,-0.0480385995,0.00053423596
800_7000,mu_h,MACE,19,0.1875,-0.0480385998,0.000519987085
800_7000,mu_h,MACE,20,0.171875,-0.0478782126,0.000502558357
800_7000,mu_h,MACE,21,0.15625,-0.0475011676,0.000483475147
800_7000,mu_h,MACE,22,0.140625,-0.0467293616,0.000462202016
800_7000,mu_h,MACE,23,0.109375,-0.0428769837,0.000375404942
800_7000,mu_h,MACE,24,0.078125,-0.0351327849,0.000275027143
800_7000,mu_h,MACE,25,0.046875,-0.0237675579,0.000193270403
800_7000,mu_h,MACE,26,0.015625,-0.00893130923,7.61520297e-05
150_5000,gmix_fep,FEP_vdW-DF,0,0.015625,-0.0112257329,0.0027491972
150_5000,gmix_fep,FEP_vdW-DF,1,0.046875,-0.026221805,0.0028377799
150_5000,gmix_fep,FEP_vdW-DF,2,0.109375,-0.0342327639,0.0028336312
150_5000,gmix_fep,FEP_vdW-DF,3,0.203125,-0.0411813056,0.0034457255
150_5000,gmix_fep,FEP_vdW-DF,4,0.296875,-0.0454016519,0.0031688664
150_5000,gmix_fep,FEP_vdW-DF,5,0.390625,-0.0513379523,0.0034997681
150_5000,gmix_fep,FEP_vdW-DF,6,0.546875,-0.0627020478,0.0039171098
150_5000,gmix_fep,FEP_vdW-DF,7,0.609375,-0.0659970977,0.0034687725
150_5000,gmix_fep,FEP_vdW-DF,8,0.734375,-0.0677494681,0.0034335785
150_5000,gmix_fep,FEP_vdW-DF,9,0.796875,-0.0630843379,0.0033009023
150_5000,gmix_fep,FEP_vdW-DF,10,0.921875,-0.0392619213,0.0033546196
150_5000,gmix_fep,FEP_vdW-DF,11,0.984375,-0.0107944428,0.0032240152
800_7000,gmix_fep,FEP_vdW-DF,0,0.015625,-0.015108059,0.0056801752
800_7000,gmix_fep,FEP_vdW-DF,1,0.046875,-0.0336575685,0.0053894964
800_7000,gmix_fep,FEP_vdW-DF,2,0.109375,-0.0475735397,0.005027364
800_7000,gmix_fep,FEP_vdW-DF,3,0.203125,-0.0483859507,0.0057163893
800_7000,gmix_fep,FEP_vdW-DF,4,0.296875,-0.0439921661,0.0063652371
800_7000,gmix_fep,FEP_vdW-DF,5,0.390625,-0.0413104621,0.0063464809
800_7000,gmix_fep,FEP_vdW-DF,6,0.546875,-0.0366445793,0.0065019158
800_7000,gmix_fep,FEP_vdW-DF,7,0.609375,-0.0347536662,0.0067729382
800_7000,gmix_fep,FEP_vdW-DF,8,0.734375,-0.0295645545,0.0058688028
800_7000,gmix_fep,FEP_vdW-DF,9,0.796875,-0.029652578,0.0064468191
800_7000,gmix_fep,FEP_vdW-DF,10,0.921875,-0.0253689641,0.0063036151
