Pressure,Temperature,x_He
150.0,2606.0606060606065,0.089
200.0,3468.2875555031633,0.089
250.0,3708.333333333333,0.089
300.0,3950.0,0.089
350.0,4136.9047619047615,0.089
400.0,4308.648108542014,0.089
450.0,4339.285714285715,0.089
500.0,4369.047619047619,0.089
550.0,4433.823529411765,0.089
600.0,4529.084119796687,0.089
650.0,4558.823529411765,0.089
700.0,4588.235294117647,0.089
750.0,4599.675541559309,0.089
800.0,4599.675541559309,0.089
850.0,4599.675541559309,0.089
900.0,4599.675541559309,0.089
950.0,4599.675541559309,0.089
1000.0,4599.675541559309,0.089
