model_name,pressure_gpa,mean_temp_k,std_temp_k,upper_bound_k,lower_bound_k
Model 1: Linear,150,3238.0606060606065,188.37486804000932,3426.435474100616,3049.685738020597
Model 1: Linear,200,3421.212121212121,184.18160878267437,3605.393729994795,3237.030512429447
Model 1: Linear,400,3422.545454545454,182.2340294949568,3604.779484040411,3240.3114250504973
Model 1: Linear,600,3422.6666666666665,182.07380011102282,3604.740466777689,3240.592866555644
Model 1: Linear,800,3422.787878787879,181.9940967165403,3604.7819755044193,3240.7937820713387
Model 1: Linear,1000,3423.6363636363635,181.63526152080675,3605.27162515717,3242.001102115557
Model 2: Interaction,150,3143.3939393939395,191.96001267098956,3335.353952064929,2951.4339267229498
Model 2: Interaction,200,3441.333333333333,188.35205299589546,3629.6853863292285,3252.9812803374375
Model 2: Interaction,400,3924.121212121212,222.32179954471567,4146.443011665928,3701.7994125764963
Model 2: Interaction,600,4472.484848484848,338.6267519481977,4811.111600433046,4133.85809653665
Model 2: Interaction,800,4913.212121212121,412.5104044657179,5325.722525677839,4500.701716746403
Model 2: Interaction,1000,5275.030303030304,465.8416792818205,5740.871982312125,4809.188623748483
Model 3: T-Quadratic,150,3095.3939393939395,230.84882694072365,3326.242766334663,2864.545112453216
Model 3: T-Quadratic,200,3364.727272727273,235.70752760039957,3600.4348003276727,3129.019745126873
Model 3: T-Quadratic,400,3401.818181818182,197.51532818201815,3599.3335100002,3204.302853636164
Model 3: T-Quadratic,600,3504.2424242424245,173.29094629009245,3677.533370532517,3330.951477952332
Model 3: T-Quadratic,800,3652.848484848485,206.25673375767803,3859.105218606163,3446.591751090807
Model 3: T-Quadratic,1000,3823.0303030303025,268.7357743901959,4091.7660774204983,3554.294528640107
Model 4: P-Quadratic,150,3231.6363636363644,191.79032781632523,3423.4266914526897,3039.846035820039
Model 4: P-Quadratic,200,3413.6969696969695,194.54190499924337,3608.238874696213,3219.155064697726
Model 4: P-Quadratic,400,3422.787878787879,189.19794950131057,3611.9858282891896,3233.5899292865683
Model 4: P-Quadratic,600,3424.0,189.97833717306122,3613.9783371730614,3234.0216628269386
Model 4: P-Quadratic,800,3424.2424242424245,190.05581317395195,3614.2982374163767,3234.1866110684723
Model 4: P-Quadratic,1000,3425.575757575758,189.16001068374175,3614.7357682594998,3236.415746892016
Model 5: Full-Quadratic,150,3069.6969696969695,236.84100977627529,3306.537979473245,2832.855959920694
Model 5: Full-Quadratic,200,3383.2727272727275,243.85203781242203,3627.1247650851496,3139.4206894603053
Model 5: Full-Quadratic,400,3472.121212121212,197.18775808238553,3669.3089702035977,3274.9334540388263
Model 5: Full-Quadratic,600,3600.4848484848485,206.35928442881473,3806.844132913663,3394.125564056034
Model 5: Full-Quadratic,800,3686.3030303030305,221.59803614542213,3907.9010664484526,3464.7049941576083
Model 5: Full-Quadratic,1000,3751.1515151515155,246.50179882259113,3997.653313974107,3504.649716328924
Model 6: Full-Quad+Interact,150,3137.090909090909,253.9774036788129,3391.068312769722,2883.113505412096
Model 6: Full-Quad+Interact,200,3374.1818181818185,249.35342651171115,3623.5352446935294,3124.8283916701075
Model 6: Full-Quad+Interact,400,3427.757575757576,227.17683633649895,3654.934412094075,3200.580739421077
Model 6: Full-Quad+Interact,600,3497.212121212121,281.3869884730103,3778.599109685131,3215.825132739111
Model 6: Full-Quad+Interact,800,3554.181818181818,354.26958446311164,3908.4514026449297,3199.9122337187064
Model 6: Full-Quad+Interact,1000,3604.6060606060605,434.0571365570935,4038.663197163154,3170.548924048967
Model 7: Quad+1/T,150,3284.6060606060605,248.5113363561523,3533.1173969622128,3036.0947242499083
Model 7: Quad+1/T,200,3599.0303030303025,240.14492104511586,3839.1752240754186,3358.8853819851865
Model 7: Quad+1/T,400,3825.4545454545455,174.83141558402707,4000.2859610385726,3650.6231298705184
Model 7: Quad+1/T,600,3995.0303030303025,197.90710271222852,4192.937405742531,3797.123200318074
Model 7: Quad+1/T,800,4054.0606060606056,193.79100383672116,4247.851609897327,3860.2696022238842
Model 7: Quad+1/T,1000,4076.6060606060605,193.69590776058118,4270.301968366642,3882.9101528454794
Model 8: Full-Complex,150,3260.121212121212,264.15300127162686,3524.2742133928386,2995.9682108495854
Model 8: Full-Complex,200,3556.4848484848485,244.48274514201677,3800.9675936268654,3312.0021033428316
Model 8: Full-Complex,400,4024.1212121212125,201.95187127228235,4226.073083393495,3822.16934084893
Model 8: Full-Complex,600,4386.909090909091,312.9793675007594,4699.8884584098505,4073.9297234083315
Model 8: Full-Complex,800,4659.757575757576,426.25067530759844,5086.008251065175,4233.506900449977
Model 8: Full-Complex,1000,4871.272727272728,546.082547569807,5417.355274842535,4325.19017970292
